FALSE##,Pirates of the Caribbean: On Stranger Tides##,380000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]##",http://disney.go.com/pirates/index-on-stranger-tides.html#/video/##,1865##,tt1298650##,en##,Pirates of the Caribbean: On Stranger Tides##,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.##",27.88772##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-05-14##,1045713802##,136##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}]##",Released##,Live Forever Or Die Trying.##,FALSE##,6.4##,5068
FALSE##,Harry Potter and the Deathly Hallows: Part 1##,250000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",http://www.harrypotter.com##,12444##,tt0926084##,en##,Harry Potter and the Deathly Hallows: Part 1##,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.##",23.300362##,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-10-17##,954305868##,146##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,One Way, One Fate, One Hero.##,FALSE##,7.5##,5708
FALSE##,Arrival##,47000000##,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]##",http://www.arrivalmovie.com/##,329865##,tt2543164##,en##,Arrival##,"Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.##",30.83786##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': '21 Laps Entertainment', 'id': 2575}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Lava Bear Films', 'id': 32300}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-11-10##,203388186##,113##,"[{'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'P???РєРёР№'}]##",Released##,Why are they here?##,FALSE##,7.2##,5729
FALSE##,Harry Potter and the Goblet of Fire##,150000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",http://harrypotter.warnerbros.com/##,674##,tt0330373##,en##,Harry Potter and the Goblet of Fire##,"Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord Voldemort. Ron and Hermione help Harry manage the pressure ? but Voldemort lurks, awaiting his chance to destroy Harry and all that he stands for.##",24.903058##,"[{'name': 'Patalex IV Productions Limited', 'id': 462}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2005-11-05##,895921036##,157##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,Dark And Difficult Times Lie Ahead.##,FALSE##,7.5##,5758
FALSE##,The Hunger Games: Mockingjay - Part 1##,125000000##,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]##",http://www.thehungergames.movie/##,131631##,tt1951265##,en##,The Hunger Games: Mockingjay - Part 1##,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.##,147.098006##,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-11-18##,752100229##,123##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Fire burns brighter in the darkness##,FALSE##,6.6##,5767
FALSE##,Gravity##,105000000##,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]##",http://gravitymovie.warnerbros.com/##,49047##,tt1454468##,en##,Gravity##,"Dr。Ryan Stone, a brilliant medical engineer on her first Shuttle mission, with veteran astronaut Matt Kowalsky in command of his last flight before retiring. But on a seemingly routine spacewalk, disaster strikes. The Shuttle is destroyed, leaving Stone and Kowalsky completely alone-tethered to nothing but each other and spiraling out into the blackness of space. The deafening silence tells them they have lost any link to Earth and any chance for rescue. As fear turns to panic, every gulp of air eats away at what little oxygen is left. But the only way home may be to go further out into the terrifying expanse of space.##",18.50194##,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}, {'name': 'Esperanto Filmoj', 'id': 7470}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-09-27##,716392705##,91##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Don't Let Go##,FALSE##,7.3##,5879
FALSE##,Doctor Strange##,165000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://marvel.com/doctorstrange##,284052##,tt1211837##,en##,Doctor Strange##,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under his wing and trains him to defend the world against evil.##",43.847654##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-10-25##,677718395##,115##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Open your mind. Change your reality.##,FALSE##,7.1##,5880
FALSE##,Captain America: The Winter Soldier##,170000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.captainamericathewintersoldiermovie.com##,100402##,tt1843866##,en##,Captain America: The Winter Soldier##,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy?he Winter Soldier.##",18.717704##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-03-20##,714766572##,136##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,In heroes we trust.##,FALSE##,7.6##,5881
FALSE##,Sherlock Holmes##,90000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]##",http://sherlock-holmes-movie.warnerbros.com/##,10528##,tt0988045##,en##,Sherlock Holmes##,"Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.##",15.68604##,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Internationale Filmproduktion Blackbird Dritte', 'id': 19855}, {'name': 'Wigram Productions', 'id': 23202}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-12-23##,524028679##,128##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,Nothing escapes him.##,FALSE##,7##,5883
FALSE##,The Imitation Game##,14000000##,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]##",http://theimitationgamemovie.com/##,205596##,tt2084970##,en##,The Imitation Game##,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.##",31.59594##,"[{'name': 'Black Bear Pictures', 'id': 22146}, {'name': 'Bristol Automotive', 'id': 38145}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]##",2014-11-14##,233555708##,113##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The true enigma was the man who cracked the code.##,FALSE##,8##,5895
FALSE##,Life of Pi##,120000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]##",http://www.lifeofpimovie.com/##,87827##,tt0454876##,en##,Life of Pi##,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean.##",14.045042##,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'Haishang Films', 'id': 13480}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]##",2012-11-20##,609016565##,127##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'hi', 'name': 'а¤№а¤їа¤ЁаҐЌа¤¦а?'}, {'iso_639_1': 'ja', 'name': '?Ґжњ¬иЄ?}, {'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}, {'iso_639_1': 'ta', 'name': 'а®¤а?а®їа?аЇ?}]##",Released##,Believe The Unbelievable##,FALSE##,7.2##,5912
FALSE##,Se7en##,33000000##,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]##",http://www.sevenmovie.com/##,807##,tt0114369##,en##,Se7en##,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.##",18.45743##,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Juno Pix', 'id': 4286}, {'name': 'Cecchi Gori Pictures', 'id': 65394}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1995-09-22##,327311859##,127##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Seven deadly sins. Seven ways to die.##,FALSE##,8.1##,5915
FALSE##,Harry Potter and the Chamber of Secrets##,100000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",null##,672##,tt0295297##,en##,Harry Potter and the Chamber of Secrets##,"Ignoring threats to his life, Harry returns to Hogwarts to investigate ? aided by Ron and Hermione ? a mysterious series of attacks.##",29.741452##,"[{'name': '1492 Pictures', 'id': 436}, {'name': 'Heyday films', 'id': 437}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2002-11-13##,876688482##,161##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Hogwarts is back in session.##,FALSE##,7.4##,5966
FALSE##,The Empire Strikes Back##,18000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.starwars.com/films/star-wars-episode-v-the-empire-strikes-back##,1891##,tt0080684##,en##,The Empire Strikes Back##,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.##",19.470959##,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1980-05-17##,538400000##,124##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The Adventure Continues...##,FALSE##,8.2##,5998
FALSE##,Gone Girl##,61000000##,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]##",http://www.gonegirlmovie.com/##,210577##,tt2267998##,en##,Gone Girl##,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.##",154.801009##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Pacific Standard', 'id': 15829}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Artemple - Hollywood', 'id': 60682}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-10-01##,369330363##,145##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,You don't know what you've got 'til it's...##,FALSE##,7.9##,6023
FALSE##,The Godfather##,6000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]##",http://www.thegodfather.com/##,238##,tt0068646##,en##,The Godfather##,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.##",41.109264##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Alfran Productions', 'id': 10211}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1972-03-14##,245066411##,175##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'la', 'name': 'Latin'}]##",Released##,An offer you can't refuse.##,FALSE##,8.5##,6024
FALSE##,Ant-Man##,130000000##,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]##",http://marvel.com/movies/movie/180/ant-man##,102899##,tt0478970##,en##,Ant-Man##,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.##",26.882388##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-07-14##,519311965##,117##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Heroes don't get any bigger.##,FALSE##,7##,6029
FALSE##,Harry Potter and the Prisoner of Azkaban##,130000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",null##,673##,tt0304141##,en##,Harry Potter and the Prisoner of Azkaban##,"Harry, Ron and Hermione return to Hogwarts for another magic-filled year. Harry comes face to face with danger yet again, this time in the form of escaped convict, Sirius Black?and turns to sympathetic Professor Lupin for help.##",28.460276##,"[{'name': '1492 Pictures', 'id': 436}, {'name': 'Heyday films', 'id': 437}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2004-05-31##,789804554##,141##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Something wicked this way comes.##,FALSE##,7.7##,6037
FALSE##,Lucy##,40000000##,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://lucymovie.com/##,240832##,tt2872732##,en##,Lucy##,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.##",36.447603##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'Cin?ma+', 'id': 23616}]##","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-07-14##,126546825##,89##,"[{'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}, {'iso_639_1': 'ko', 'name': '?њкµ­??мЎ°м„ л§?}]##",Released##,The average person uses 10% of their brain capacity. Imagine what she could do with 100%.##,FALSE##,6.3##,6048
FALSE##,Kingsman: The Secret Service##,81000000##,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]##",http://www.kingsmanmovie.com/##,207703##,tt2802144##,en##,Kingsman: The Secret Service##,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.##,28.224212##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Marv Films', 'id': 5374}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Cloudy Productions', 'id': 78995}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-01-29##,414351546##,130##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Manners maketh man.##,FALSE##,7.6##,6069
FALSE##,Harry Potter and the Deathly Hallows: Part 2##,125000000##,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]##",http://www.harrypotter.com##,12445##,tt1201607##,en##,Harry Potter and the Deathly Hallows: Part 2##,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.##",24.990737##,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-07-07##,1342000000##,130##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,It all ends here.##,FALSE##,7.9##,6141
FALSE##,Monsters, Inc.##,115000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]##",http://movies.disney.com/monsters-inc##,585##,tt0198781##,en##,Monsters, Inc.##,"James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.##",26.419962##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2001-11-01##,562816256##,92##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,We Scare Because We Care.##,FALSE##,7.5##,6150
FALSE##,X-Men: Days of Future Past##,250000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.x-menmovies.com/##,127585##,tt1877832##,en##,X-Men: Days of Future Past##,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past ? to save our future.##,26.058586##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Down Productions', 'id': 37336}, {'name': 'Revolution Sun Studios', 'id': 76043}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-05-15##,747862775##,131##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,To save the future, they must alter the past##,FALSE##,7.5##,6155
FALSE##,Back to the Future##,19000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]##",http://www.backtothefuture.com/movies/backtothefuture1##,105##,tt0088763##,en##,Back to the Future##,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.##",25.778509##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'U-Drive Productions', 'id': 20448}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1985-07-03##,381109762##,116##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,He's the only kid ever to get into trouble before he was born.##,FALSE##,8##,6239
FALSE##,Big Hero 6##,165000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]##",http://movies.disney.com/big-hero-6##,177572##,tt2245084##,en##,Big Hero 6##,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.##",213.849907##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Animation Studios', 'id': 6125}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-10-24##,652105443##,102##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,From the creators of Wreck-it Ralph and Frozen##,FALSE##,7.8##,6289
FALSE##,Finding Nemo##,94000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://movies.disney.com/finding-nemo##,12##,tt0266543##,en##,Finding Nemo##,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.##",25.497794##,"[{'name': 'Pixar Animation Studios', 'id': 3}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2003-05-30##,940335536##,100##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,There are 3.7 trillion fish in the ocean. They're looking for one.##,FALSE##,7.6##,6292
FALSE##,Logan##,97000000##,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.foxmovies.com/movies/logan##,263115##,tt3315342##,en##,Logan##,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.##",54.581997##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'TSG Entertainment', 'id': 22213}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2017-02-28##,616801808##,137##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}]##",Released##,His time has come##,FALSE##,7.6##,6310
