FALSE##,Pirates of the Caribbean: On Stranger Tides##,380000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]##",http://disney.go.com/pirates/index-on-stranger-tides.html#/video/##,1865##,tt1298650##,en##,Pirates of the Caribbean: On Stranger Tides##,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.##",27.88772##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-05-14##,1045713802##,136##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}]##",Released##,Live Forever Or Die Trying.##,FALSE##,6.4##,5068
FALSE##,The Hangover##,35000000##,"[{'id': 35, 'name': 'Comedy'}]##",http://hangoverpart2.warnerbros.com/dvd/##,18785##,tt1119646##,en##,The Hangover##,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug ? who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.##",23.947351##,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Green Hat Films', 'id': 3527}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'IFP Westcoast Erste', 'id': 12235}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-06-05##,459270619##,100##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Some guys just can't handle Vegas.##,FALSE##,7.2##,6324
FALSE##,WALL-E##,180000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://disney.go.com/disneypictures/wall-e/##,10681##,tt0910970##,en##,WALL-E##,"WALL-E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL-E thinks he's finally found a friend and stows away on the ship when it leaves.##",16.088366##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}, {'name': 'FortyFour Studios', 'id': 93408}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2008-06-22##,521311860##,98##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,An adventure beyond the ordinar-E.##,FALSE##,7.8##,6439
FALSE##,Man of Steel##,225000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.manofsteel.com/##,49521##,tt0770828##,en##,Man of Steel##,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.##",18.538834##,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Cruel and Unusual Films', 'id': 78685}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-06-12##,662845518##,143##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,You will believe that a man can fly.##,FALSE##,6.5##,6462
FALSE##,The Revenant##,135000000##,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]##",http://www.foxmovies.com/movies/the-revenant##,281957##,tt1663202##,en##,The Revenant##,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.##",23.501228##,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Appian Way', 'id': 562}, {'name': 'CatchPlay', 'id': 8870}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Hong Kong Alpha Motion Pictures Co.', 'id': 13796}, {'name': 'RatPac Entertainment', 'id': 28732}, {'name': 'M Productions', 'id': 52660}, {'name': 'Monarchy Enterprises S.a.r.l.', 'id': 77845}]##","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-12-25##,532950503##,156##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,(n. One who has returned, as if from the dead.)##,FALSE##,7.3##,6558
FALSE##,Shutter Island##,80000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]##",http://www.shutterisland.com/##,11324##,tt1130884##,en##,Shutter Island##,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor.##",15.813629##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Appian Way', 'id': 562}, {'name': 'Phoenix Pictures', 'id': 11317}, {'name': 'Sikelia Productions', 'id': 23243}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-02-18##,294804195##,138##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]##",Released##,Someone is missing.##,FALSE##,7.8##,6559
FALSE##,Despicable Me##,69000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://www.despicable.me/##,20352##,tt1323594##,en##,Despicable Me##,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.##",22.274502##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Illumination Entertainment', 'id': 6704}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-07-08##,543513985##,95##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Superbad. Superdad.##,FALSE##,7.1##,6595
FALSE##,Inglourious Basterds##,70000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]##",http://www.inglouriousbasterds-movie.com/##,16869##,tt0361748##,en##,Inglourious Basterds##,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.##",16.89564##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'A Band Apart', 'id': 59}, {'name': 'The Weinstein Company', 'id': 308}, {'name': 'Zehnte Babelsberg', 'id': 6817}, {'name': 'Visiona Romantica', 'id': 6818}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-08-18##,319131050##,153##,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'it', 'name': 'Italiano'}]##",Released##,Once upon a time in Nazi occupied France...##,FALSE##,7.9##,6598
FALSE##,The Hunger Games: Catching Fire##,130000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.thehungergames.movie/##,101299##,tt1951264##,en##,The Hunger Games: Catching Fire##,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.##",25.309139##,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-11-15##,847423452##,146##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Every revolution begins with a spark.##,FALSE##,7.4##,6656
FALSE##,Thor##,150000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://thor.marvel.com/##,10195##,tt0800369##,en##,Thor##,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.##",29.158489##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-04-21##,449326618##,115##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Two worlds. One hero.##,FALSE##,6.6##,6678
FALSE##,The Amazing Spider-Man##,215000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]##",http://www.theamazingspiderman.com##,1930##,tt0948470##,en##,The Amazing Spider-Man##,"Peter Parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben and Aunt May. Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance ? leading him directly to Oscorp and the lab of Dr. Curt Connors, his father's former partner. As Spider-Man is set on a collision course with Connors' alter ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero.##",31.102267##,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Laura Ziskin Productions', 'id': 326}, {'name': 'Marvel Entertainment', 'id': 7505}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-06-27##,752215857##,136##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The untold story begins.##,FALSE##,6.5##,6734
FALSE##,Inside Out##,175000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://movies.disney.com/inside-out##,150540##,tt2096673##,en##,Inside Out##,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.##",23.985587##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-06-09##,857611174##,94##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Meet the little voices inside your head.##,FALSE##,7.9##,6737
FALSE##,The Wolf of Wall Street##,100000000##,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]##",http://www.thewolfofwallstreet.com/##,106646##,tt0993846##,en##,The Wolf of Wall Street##,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.##",16.382422##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Appian Way', 'id': 562}, {'name': 'EMJAG Productions', 'id': 14654}, {'name': 'Red Granite Pictures', 'id': 19177}, {'name': 'Sikelia Productions', 'id': 23243}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-12-25##,392000694##,180##,"[{'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'en', 'name': 'English'}]##",Released##,EARN. SPEND. PARTY.##,FALSE##,7.9##,6768
FALSE##,Star Wars##,11000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.starwars.com/films/star-wars-episode-iv-a-new-hope##,11##,tt0076759##,en##,Star Wars##,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.##,42.149697##,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1977-05-25##,775398007##,121##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,A long time ago in a galaxy far, far away...##,FALSE##,8.1##,6778
FALSE##,Avengers: Age of Ultron##,280000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]##",http://marvel.com/movies/movie/193/avengers_age_of_ultron##,99861##,tt2395427##,en##,Avengers: Age of Ultron##,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth's Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.##",37.37942##,"[{'name': 'Marvel Studios', 'id': 420}, {'name': 'Prime Focus', 'id': 15357}, {'name': 'Revolution Sun Studios', 'id': 76043}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-04-22##,1405403694##,141##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,A New Age Has Come.##,FALSE##,7.3##,6908
FALSE##,Iron Man 2##,200000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.ironmanmovie.com/##,10138##,tt1228705##,en##,Iron Man 2##,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances ? and confront powerful enemies.##",19.083344##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-04-28##,623933331##,124##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'P???РєРёР№'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,It's not the armor that makes the hero, but the man inside.##,FALSE##,6.6##,6969
FALSE##,Up##,175000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]##",http://disney.go.com/disneypictures/up/##,14160##,tt1049413##,en##,Up##,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.##",19.330884##,"[{'name': 'Pixar Animation Studios', 'id': 3}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-05-13##,735099082##,96##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,null##,FALSE##,7.8##,7048
FALSE##,Captain America: The First Avenger##,140000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]##",http://captainamerica.marvel.com/##,1771##,tt0458339##,en##,Captain America: The First Avenger##,"Predominantly set during World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull ?Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.##",19.323582##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-07-22##,370569774##,124##,"[{'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'no', 'name': 'Norsk'}, {'iso_639_1': 'en', 'name': 'English'}]##",Released##,When patriots become heroes##,FALSE##,6.6##,7174
FALSE##,Harry Potter and the Philosopher's Stone##,125000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",http://harrypotter.warnerbros.com/harrypotterandthedeathlyhallows/mainsite/index.html##,671##,tt0241527##,en##,Harry Potter and the Philosopher's Stone##,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.##",38.187238##,"[{'name': '1492 Pictures', 'id': 436}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2001-11-16##,976475550##,152##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Let the Magic Begin.##,FALSE##,7.5##,7188
FALSE##,Batman v Superman: Dawn of Justice##,250000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]##",http://www.batmanvsupermandawnofjustice.com/##,209112##,tt2975590##,en##,Batman v Superman: Dawn of Justice##,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City's own formidable, forceful vigilante takes on Metropolis's most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it's ever known before.##",31.435879##,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Cruel & Unusual Films', 'id': 9995}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-03-23##,873260194##,151##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Justice or revenge##,FALSE##,5.7##,7189
FALSE##,Pirates of the Caribbean: The Curse of the Black Pearl##,140000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://disney.go.com/disneyvideos/liveaction/pirates/main_site/main.html##,22##,tt0325980##,en##,Pirates of the Caribbean: The Curse of the Black Pearl##,"Jack Sparrow, a freewheeling 17th-century pirate who roams the Caribbean Sea, butts heads with a rival pirate bent on pillaging the village of Port Royal. When the governor's daughter is kidnapped, Sparrow decides to help the girl's love save her. But their seafaring mission is hardly simple.##",47.326665##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2003-07-09##,655011224##,143##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Prepare to be blown out of the water.##,FALSE##,7.5##,7191
FALSE##,The Martian##,108000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.foxmovies.com/movies/the-martian##,286217##,tt3659388##,en##,The Martian##,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.##",25.62993##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Mid Atlantic Films', 'id': 2735}, {'name': 'International Traders', 'id': 6408}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Genre Films', 'id': 28788}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-09-30##,630161890##,141##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}]##",Released##,Bring Him Home##,FALSE##,7.6##,7442
FALSE##,Captain America: Civil War##,250000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://marvel.com/captainamericapremiere##,271110##,tt3498820##,en##,Captain America: Civil War##,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.##",145.882135##,"[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Marvel Studios', 'id': 420}, {'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Vita-Ray Dutch Productions (III)', 'id': 84424}, {'name': 'Deluxe Digital Studios', 'id': 84425}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-04-27##,1153304495##,147##,"[{'iso_639_1': 'ro', 'name': 'RomГўnДѓ'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ru', 'name': 'P???РєРёР№'}]##",Released##,Divided We Fall##,FALSE##,7.1##,7462
FALSE##,Batman Begins##,150000000##,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]##",http://www2.warnerbros.com/batmanbegins/index.html##,272##,tt0372784##,en##,Batman Begins##,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.##",28.505341##,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Patalex III Productions Limited', 'id': 19231}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2005-06-10##,374218673##,140##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ur', 'name': 'Ш§Ш±ШЇ?'}, {'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}]##",Released##,Evil fears the knight.##,FALSE##,7.5##,7511
FALSE##,The Lord of the Rings: The Two Towers##,79000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://www.lordoftherings.net/##,121##,tt0167261##,en##,The Lord of the Rings: The Two Towers##,"Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.##",29.423537##,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'The Saul Zaentz Company', 'id': 5237}]##","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2002-12-18##,926287400##,179##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,A New Power Is Rising.##,FALSE##,8##,7641
