FALSE##,Pirates of the Caribbean: On Stranger Tides##,380000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]##",http://disney.go.com/pirates/index-on-stranger-tides.html#/video/##,1865##,tt1298650##,en##,Pirates of the Caribbean: On Stranger Tides##,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.##",27.88772##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-05-14##,1045713802##,136##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}]##",Released##,Live Forever Or Die Trying.##,FALSE##,6.4##,5068
FALSE##,Suicide Squad##,175000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.suicidesquad.com/##,297761##,tt1386697##,en##,Suicide Squad##,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.##",42.965027##,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-08-02##,745600054##,123##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Worst Heroes Ever##,FALSE##,5.9##,7717
FALSE##,Skyfall##,200000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]##",http://www.skyfall-movie.com##,37724##,tt1074638##,en##,Skyfall##,"When Bond's latest assignment goes gravely wrong and agents around the world are exposed, MI6 is attacked forcing M to relocate the agency. These events cause her authority and position to be challenged by Gareth Mallory, the new Chairman of the Intelligence and Security Committee. With MI6 now compromised from both inside and out, M is left with one ally she can trust: Bond. 007 takes to the shadows - aided only by field agent, Eve - following a trail to the mysterious Silva, whose lethal and hidden motives have yet to reveal themselves.##",20.309585##,"[{'name': 'Columbia Pictures', 'id': 5}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-10-25##,1108561013##,143##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Think on your sins.##,FALSE##,6.9##,7718
FALSE##,Titanic##,200000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]##",http://www.titanicmovie.com##,597##,tt0120338##,en##,Titanic##,"84 years later, a 101-year-old woman named Rose DeWitt Bukater tells the story to her granddaughter Lizzy Calvert, Brock Lovett, Lewis Bodine, Bobby Buell and Anatoly Mikailavich on the Keldysh about her life set in April 10th 1912, on a ship called Titanic when young Rose boards the departing ship with the upper-class passengers and her mother, Ruth DeWitt Bukater, and her fianc?, Caledon Hockley. Meanwhile, a drifter and artist named Jack Dawson and his best friend Fabrizio De Rossi win third-class tickets to the ship in a game. And she explains the whole story from departure until the death of Titanic on its first and last voyage April 15th, 1912 at 2:20 in the morning.##",26.88907##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lightstorm Entertainment', 'id': 574}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1997-11-18##,1845034188##,194##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'sv', 'name': 'svenska'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ru', 'name': 'P???РєРёР№'}]##",Released##,Nothing on Earth could come between them.##,FALSE##,7.5##,7770
FALSE##,Star Wars: The Force Awakens##,245000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]##",http://www.starwars.com/films/star-wars-episode-vii##,140607##,tt2488496##,en##,Star Wars: The Force Awakens##,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.##",31.626013##,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Truenorth Productions', 'id': 1634}, {'name': 'Bad Robot', 'id': 11461}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-12-15##,2068223624##,136##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Every generation has a story.##,FALSE##,7.5##,7993
FALSE##,Forrest Gump##,55000000##,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]##",null##,13##,tt0109830##,en##,Forrest Gump##,"A man with a low IQ has accomplished great things in his life and been present during significant historic events - in each case, far exceeding what anyone imagined he could do. Yet, despite all the things he has attained, his one true love eludes him. 'Forrest Gump' is the story of a man who rose above his challenges, and who proved that determination, courage, and love are more important than ability.##",48.307194##,"[{'name': 'Paramount Pictures', 'id': 4}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1994-07-06##,677945399##,142##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The world will never be the same, once you've seen it through the eyes of Forrest Gump.##,FALSE##,8.2##,8147
FALSE##,The Lord of the Rings: The Return of the King##,94000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://www.lordoftherings.net##,122##,tt0167260##,en##,The Lord of the Rings: The Return of the King##,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam bring the ring closer to the heart of Mordor, the dark lord's realm.##",29.324358##,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}]##","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2003-12-01##,1118888979##,201##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The eye of the enemy is moving.##,FALSE##,8.1##,8226
FALSE##,The Shawshank Redemption##,25000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]##",null##,278##,tt0111161##,en##,The Shawshank Redemption##,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.##",51.645403##,"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1994-09-23##,28341469##,142##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Fear can hold you prisoner. Hope can set you free.##,FALSE##,8.5##,8358
FALSE##,The Hobbit: An Unexpected Journey##,250000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://www.thehobbit.com/##,49051##,tt0903624##,en##,The Hobbit: An Unexpected Journey##,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.##",23.253089##,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'Warner Bros. Pictures', 'id': 174}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]##","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-11-26##,1021103568##,169##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,From the smallest beginnings come the greatest legends.##,FALSE##,7##,8427
FALSE##,Pulp Fiction##,8000000##,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]##",null##,680##,tt0110912##,en##,Pulp Fiction##,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.##",140.950236##,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'A Band Apart', 'id': 59}, {'name': 'Jersey Films', 'id': 216}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1994-09-10##,213928762##,154##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,Just because you are a character doesn't mean you have character.##,FALSE##,8.3##,8670
FALSE##,Jurassic World##,150000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]##",http://www.jurassicworld.com/##,135397##,tt0369610##,en##,Jurassic World##,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.##",32.790475##,"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Fuji Television Network', 'id': 3341}, {'name': 'Dentsu', 'id': 6452}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-06-09##,1513528810##,124##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The park is open.##,FALSE##,6.5##,8842
FALSE##,The Lord of the Rings: The Fellowship of the Ring##,93000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://www.lordoftherings.net/##,120##,tt0120737##,en##,The Lord of the Rings: The Fellowship of the Ring##,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.##",32.070725##,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'The Saul Zaentz Company', 'id': 5237}]##","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2001-12-18##,871368364##,178##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,One ring to rule them all##,FALSE##,8##,8892
FALSE##,Iron Man##,140000000##,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]##",http://www.ironmanmovie.com/##,1726##,tt0371746##,en##,Iron Man##,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.##",22.073099##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2008-04-30##,585174222##,126##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fa', 'name': '?Ш§Ш±Ші?'}, {'iso_639_1': 'ur', 'name': 'Ш§Ш±ШЇ?'}, {'iso_639_1': 'ar', 'name': 'Ш§?Ш№Ш±ШЁ?Ш©'}]##",Released##,Heroes aren't born. They're built.##,FALSE##,7.4##,8951
FALSE##,Iron Man 3##,200000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]##",http://marvel.com/ironman3##,68721##,tt1300854##,en##,Iron Man 3##,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.##",23.721243##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-04-18##,1215439994##,130##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Unleash the power behind the armor.##,FALSE##,6.8##,8951
FALSE##,The Matrix##,63000000##,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.warnerbros.com/matrix##,603##,tt0133093##,en##,The Matrix##,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.##",33.366332##,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Groucho II Film Partnership', 'id': 372}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",1999-03-30##,463517383##,136##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Welcome to the Real World.##,FALSE##,7.9##,9079
FALSE##,The Dark Knight Rises##,250000000##,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]##",http://www.thedarkknightrises.com/##,49026##,tt1345836##,en##,The Dark Knight Rises##,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.##",20.58258##,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-07-16##,1084939099##,165##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The Legend Ends##,FALSE##,7.6##,9263
FALSE##,Mad Max: Fury Road##,150000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]##",http://www.madmaxmovie.com/##,76341##,tt1392190##,en##,Mad Max: Fury Road##,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order. There's Max, a man of action and a man of few words, who seeks peace of mind following the loss of his wife and child in the aftermath of the chaos. And Furiosa, a woman of action and a woman who believes her path to survival may be achieved if she can make it across the desert back to her childhood homeland.##",29.36178##,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Kennedy Miller Productions', 'id': 2537}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-05-13##,378858340##,120##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,What a Lovely Day.##,FALSE##,7.3##,9629
FALSE##,The Hunger Games##,75000000##,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]##",http://www.thehungergames.movie/##,70160##,tt1392170##,en##,The Hunger Games##,"Every year in the ruins of what was once North America, the nation of Panem forces each of its twelve districts to send a teenage boy and girl to compete in the Hunger Games.  Part twisted entertainment, part government intimidation tactic, the Hunger Games are a nationally televised event in which ""Tributes"" must fight with one another until one survivor remains. Pitted against highly-trained Tributes who have prepared for these Games their entire lives, Katniss is forced to rely upon her sharp instincts as well as the mentorship of drunken former victor Haymitch Abernathy.  If she's ever to return home to District 12, Katniss must make impossible choices in the arena that weigh survival against humanity and life against love. The world will be watching.##",20.031667##,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-03-12##,691210692##,142##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,May The Odds Be Ever In Your Favor.##,FALSE##,6.9##,9634
FALSE##,Fight Club##,63000000##,"[{'id': 18, 'name': 'Drama'}]##",http://www.foxmovies.com/movies/fight-club##,550##,tt0137523##,en##,Fight Club##,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.##",63.869599##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Taurus Film', 'id': 20555}, {'name': 'Linson Films', 'id': 54050}, {'name': 'Atman Entertainment', 'id': 54051}, {'name': 'Knickerbocker Films', 'id': 54052}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",1999-10-15##,100853753##,139##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Mischief. Mayhem. Soap.##,FALSE##,8.3##,9678
FALSE##,Guardians of the Galaxy##,170000000##,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]##",http://marvel.com/guardians##,118340##,tt2015381##,en##,Guardians of the Galaxy##,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.##",53.291601##,"[{'name': 'Marvel Studios', 'id': 420}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}, {'name': 'Bulletproof Cupid', 'id': 54850}, {'name': 'Revolution Sun Studios', 'id': 76043}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-07-30##,773328629##,121##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,All heroes start somewhere.##,FALSE##,7.9##,10014
FALSE##,Django Unchained##,100000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]##",http://unchainedmovie.com/##,68718##,tt1853728##,en##,Django Unchained##,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.##",19.785025##,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'The Weinstein Company', 'id': 308}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-12-25##,425368238##,165##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]##",Released##,Life, liberty and the pursuit of vengeance.##,FALSE##,7.8##,10297
FALSE##,Interstellar##,165000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.interstellarmovie.net/##,157336##,tt0816692##,en##,Interstellar##,Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.##,32.213481##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Lynda Obst Productions', 'id': 13769}]##","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]##",2014-11-05##,675120017##,169##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Mankind was born on Earth. It was never meant to die here.##,FALSE##,8.1##,11187
FALSE##,Deadpool##,58000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]##",http://www.foxmovies.com/movies/deadpool##,293660##,tt1431045##,en##,Deadpool##,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.##",187.860492##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': ""The Donners' Company"", 'id': 11307}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Kinberg Genre', 'id': 78091}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-02-09##,783112979##,108##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Witness the beginning of a happy ending##,FALSE##,7.4##,11444
FALSE##,The Avengers##,220000000##,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]##",http://marvel.com/avengers_movie/##,24428##,tt0848228##,en##,The Avengers##,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!##",89.887648##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2012-04-25##,1519557910##,143##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Some assembly required.##,FALSE##,7.4##,12000
FALSE##,Avatar##,237000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.avatarmovie.com/##,19995##,tt0499549##,en##,Avatar##,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.##",185.070892##,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Lightstorm Entertainment', 'id': 574}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]##",2009-12-10##,2787965087##,162##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}]##",Released##,Enter the World of Pandora.##,FALSE##,7.2##,12114
FALSE##,The Dark Knight##,185000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]##",http://thedarkknight.warnerbros.com/dvdsite/##,155##,tt0468569##,en##,The Dark Knight##,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.##",123.167259##,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2008-07-16##,1004558444##,152##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}]##",Released##,Why So Serious?##,FALSE##,8.3##,12269
FALSE##,Inception##,160000000##,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]##",http://inceptionmovie.warnerbros.com/##,27205##,tt1375666##,en##,Inception##,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.##",29.108149##,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Syncopy', 'id': 9996}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-07-14##,825532764##,148##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Your mind is the scene of the crime.##,FALSE##,8.1##,14075
